Year,DoY,Hour,NEE,LE,H,Rg,Tair,Tsoil,rH,VPD,Ustar,PPFD,SWC_5cm,SWC_20cm,QC_flag
2023,155,7.5,NaN,11.5369,7.3645,211.1,18.79,21.345,93,2.3746,0.23041,367.3,18.6,18.6,0
2023,155,8,NaN,15.026,9.3055,365.5,19.67,21.35,88.9,2.625,0.20566,632,18.6,18.6,1
2023,155,8.5,NaN,35.5516,37.318,390.2,20.6,21.385,85.6,2.843,0.36672,677.5,18.6,18.5,2
2023,155,9,-11.2319,119.415,105.481,561.2,21.6,21.45,80.4,3.842,0.48243,910,18.6,18.5,1
2023,155,9.5,-15.3049,85.0773,83.0992,522.9,22.29,21.55,77.3,5.1227,0.51215,928,18.6,18.5,0
2023,155,10,-22.1657,166.175,158.471,383.4,22.48,21.595,78.88,6.551,0.5756,678.7,18.5,18.5,0
2023,155,10.5,-19.9207,171.104,115.808,431.6,22.68,21.615,80.5,8.0659,0.45028,762.6,18.5,18.4,0
2023,155,11,NaN,117.361,38.7994,515.7,23.1,21.64,78.72,8.3008,0.26943,925,18.5,18.4,0
2023,155,11.5,-18.2682,174.717,82.6281,648,23.84,21.69,69.65,7.8222,0.34387,1175,18.5,18.4,0
2023,155,12,-26.098,222.732,150,716.1,24.27,21.76,69.19,8.1817,0.42157,1320,18.5,18.3,0
2023,155,12.5,-25.0397,305.448,146.76,884,24.75,21.835,67.63,10.9195,0.41841,1660,18.4,18.3,0
2023,155,13,-15.0598,NaN,116.844,972,25.3,21.915,55.77,12.4448,0.37512,1834,18.4,18.2,0
2023,155,13.5,-29.9536,311.676,217.276,885,25.59,22.045,63.39,13.6165,0.44616,1650,18.3,18.2,0
2023,155,14,-25.3162,NaN,241.702,981,26.12,22.165,62.24,15.3081,0.29681,1835,18.3,18.1,0
2023,155,14.5,-23.0895,334.721,181.435,845,26.03,22.3,61.89,16.8055,0.44668,1564,18.2,18,0
2023,155,15,-25.5689,467.014,359.231,716.9,26.48,22.325,56.65,17.5021,0.54612,1303,18.2,18,0
2023,155,15.5,-21.9714,378.688,240.339,692.8,26.92,22.325,54.29,16.9413,0.45014,1244,18.2,17.9,1
2023,155,16,-22.7852,469.51,169.914,581.2,27.14,22.3,52.71,18.7338,0.3543,1032,18.2,17.9,1
2023,155,16.5,NaN,218.131,103.206,342,26.98,22.29,56.66,21.1218,0.16038,602.7,18.1,17.9,0
2023,155,17,-10.6822,204.542,110.795,182.9,26.44,22.27,58.79,21.0136,0.33714,325.8,18.2,17.8,0
2023,155,17.5,NaN,101.88,38.0919,135.5,26.04,22.25,61.83,19.5604,0.27643,245.1,18.2,17.8,0
2023,155,18,NaN,63.305,-10.562,61.38,25.8,22.22,61.59,17.2762,0.15357,114.6,18.2,17.8,0
2023,155,18.5,NaN,33.4531,-6.0272,15.93,25.66,22.18,60.95,16.3437,0.14532,34.58,18.2,17.8,0
2023,155,19,NaN,32.7698,-10.1771,1.161,24.42,22.145,75.1,15.1098,0.13441,6.698,18.2,17.8,0
2023,155,19.5,NaN,25.0944,-9.3774,0,23.61,22.105,73.63,14.9382,0.097331,0.251,18.2,17.8,1
2023,155,20,NaN,NaN,NaN,0,23.35,22.07,74.02,10.4105,0.26457,0.045,18.2,17.7,2
2023,155,20.5,9.343,45.1072,-31.3358,0,23.1,22.03,80.2,9.9486,0.32639,0.083,18.2,17.7,0
2023,155,21,NaN,6.1357,-11.8836,0,22.08,21.985,81.9,9.6052,0.1471,0.067,18.2,17.7,0
2023,155,21.5,NaN,36.5785,-34.9787,0,21.77,21.94,84.6,8.7232,0.15851,0.066,18.2,17.7,1
2023,155,22,NaN,2.9949,-3.294,0,21.41,21.9,86.2,6.5759,0.20884,0.062,18.2,17.7,0
2023,155,22.5,NaN,NaN,-8.9199,0,21.15,21.855,87,6.092,0.17738,0.063,18.2,17.7,0
2023,155,23,6.3979,19.2989,-36.0788,0,20.82,21.82,89.6,5.3678,0.58887,0.081,18.2,17.7,1
2023,155,23.5,7.8926,5.8144,-26.039,0,20.39,21.78,91.8,5.025,0.53509,0.081,18.2,17.7,0
2023,156,0,NaN,-19.3473,NaN,0,20.15,21.745,92.9,4.3233,0.2886,0.082,18.2,17.7,2
2023,156,0.5,3.1911,-3.3736,-6.8323,0,19.9,21.695,93.9,3.3915,0.36096,0.065,18.2,17.7,0
2023,156,1,NaN,-1.6083,-1.9495,0,19.7,21.66,94.2,3.0213,0.084025,0.077,18.2,17.7,0
2023,156,1.5,NaN,NaN,NaN,0,19.49,21.62,94.7,2.6625,0.06363,0.086,18.2,17.7,1
2023,156,2,NaN,1.3152,-0.94981,0,19.36,21.575,94.9,2.5964,0.081791,0.077,18.2,17.7,0
2023,156,2.5,NaN,NaN,-3.0593,0,19.24,21.545,95,2.5258,0.13509,0.094,18.2,17.7,0
2023,156,3,NaN,1.4359,-4.7541,0,19.15,21.51,95.5,2.3745,0.13965,0.063,18.2,17.7,0
2023,156,3.5,NaN,-0.29941,-4.3118,0,18.9,21.47,95.3,2.3726,0.14537,0.095,18.2,17.7,1
2023,156,4,NaN,NaN,-3.7929,0,18.93,21.44,94.8,2.1109,0.20453,0.067,18.2,17.7,0
2023,156,4.5,NaN,NaN,-4.9102,0,18.92,21.405,94.6,2.1819,0.17319,0.103,18.2,17.7,0
2023,156,5,NaN,2.3592,-2.6655,0,18.82,21.37,95.2,2.4931,0.1858,1.622,18.2,17.7,0
2023,156,5.5,NaN,6.9973,NaN,8.45,18.82,21.335,95.4,2.5425,0.1507,18.39,18.6,17.7,0
2023,156,6,NaN,4.1251,0.92057,24.1,18.67,21.29,96.7,2.2643,0.17802,48.26,20.4,17.9,0
2023,156,6.5,NaN,NaN,NaN,44.3,18.68,21.24,97.2,2.6754,0.1123,85,21.4,18.4,2
2023,156,7,NaN,-4.0572,-5.579,117.6,18.68,21.2,97.5,1.9625,0.13759,212.5,21.1,19,1
2023,156,7.5,NaN,1.904,NaN,189.8,19.04,21.185,97.6,2.001,0.14544,326.8,20.5,19.2,1
2023,156,8,9.0233,NaN,NaN,217.9,19.42,21.19,97.5,1.9911,0.30172,374.8,20.1,19.3,0
2023,156,8.5,NaN,NaN,3.7896,535.1,19.82,21.205,97.3,2.0365,0.38515,952,19.8,19.3,2
2023,156,9,NaN,30.2285,14.7715,636.1,21.11,21.34,89.6,1.8832,0.34315,1001,19.7,19.3,2
2023,156,9.5,NaN,22.1021,NaN,492.9,21.7,21.46,91,2.1757,0.26432,879,19.5,19.3,1
2023,156,10,-9.6287,168.966,75.8449,591.5,22.3,21.49,87.3,4.3078,0.35306,1066,19.4,19.3,0
2023,156,10.5,-25.1048,160.917,95.1419,958,23.07,21.555,85.1,4.1746,0.42243,1788,19.3,19.3,1
2023,156,11,-12.4864,255.871,102.222,876,24.12,21.69,81.2,4.8596,0.46232,1683,19.3,19.3,0
2023,156,11.5,-18.795,254.986,216.892,863,25.32,21.79,75.72,6.665,0.51828,1639,19.2,19.2,0
2023,156,12,-22.299,253.916,261.115,908,25.99,21.89,69.41,8.4094,0.5172,1730,19.1,19.1,1
2023,156,12.5,-18.7939,186.423,224.25,1033,26.82,22,68.68,11.1473,0.42134,1983,19,19.1,0
2023,156,13,-21.5104,325.17,166.153,905,27.06,22.115,70.63,13.0521,0.29323,1722,19,19,0
2023,156,13.5,-25.3516,590.653,232.491,631,27.15,22.25,67.87,15.9493,0.45384,1186,18.9,19,0
2023,156,14,-16.9038,292.314,176.942,805,27.8,22.35,64.93,15.1285,0.489,1523,18.9,18.9,0
2023,156,14.5,-14.9623,320.158,78.8633,885,28.29,22.465,59.55,15.1762,0.49282,1646,18.8,18.9,0
2023,156,15,-10.2702,197.877,136.656,664.6,28.48,22.52,61.11,17.8427,0.35484,1222,18.8,18.8,0
2023,156,15.5,-13.7541,247.653,295.154,654.2,28.59,22.545,63.27,19.2567,0.60546,1166,18.7,18.8,0
2023,156,16,-10.6909,243.369,129.658,208.3,27.9,22.56,65.93,19.9711,0.46058,381.3,18.7,18.7,0
2023,156,16.5,-10.5594,198.76,84.266,117,27.32,22.545,69.34,19.6849,0.60274,215,18.7,18.7,0
2023,156,17,-4.7389,131.516,1.5668,47.09,26.82,22.52,76.89,16.4434,0.37,88.7,18.7,18.7,0
2023,156,17.5,NaN,29.942,-7.1043,19.49,23.77,22.485,77.55,15.19,0.11961,41.3,18.7,18.7,0
2023,156,18,NaN,75.4975,11.0564,18.46,22.95,22.435,78.25,12.617,0.19766,36.65,18.7,18.7,1
2023,156,18.5,6.6912,NaN,-24.1403,15.71,22.43,22.365,83,7.5658,0.45912,30.25,18.7,18.6,0
2023,156,19,NaN,37.4092,-21.9821,3.011,21.9,22.305,84.7,8.1244,0.23419,8.39,18.8,18.6,0
2023,156,19.5,9.9764,24.5675,-20.5241,0,21.44,22.235,86.7,6.8537,0.42252,0.312,18.7,18.6,0
2023,156,20,11.0487,5.8003,-28.7982,0,21.14,22.18,87.3,5.9828,0.53713,0.052,18.8,18.6,0
2023,156,20.5,11.7239,10.5229,-23.7525,0,20.87,22.105,88.1,5.1242,0.45443,0.087,18.8,18.6,0
2023,156,21,NaN,6.3287,-16.0045,0,21.02,22.035,86.7,5.0225,0.27596,0.081,18.8,18.6,0
2023,156,21.5,NaN,-0.17122,NaN,0,21.21,21.985,86,4.5615,0.12615,0.087,18.8,18.6,2
2023,156,22,23.0857,6.2621,-47.4256,0,21.21,21.935,88.1,4.7876,0.33497,0.066,18.8,18.6,1
2023,156,22.5,NaN,-1.4217,-3.4054,0,20.48,21.88,88,5.1752,0.12424,0.055,18.8,18.6,1
2023,156,23,NaN,1.4383,-4.5744,0,20.07,21.83,89.9,5.4569,0.10672,0.051,18.8,18.6,1
2023,156,23.5,NaN,NaN,-13.9116,0,19.81,21.775,90.9,4.4199,0.12803,0.083,18.8,18.6,0
2023,157,0,NaN,4.1807,-34.25,0,19.49,21.725,90.6,4.1717,0.24197,0.08,18.8,18.6,0
2023,157,0.5,NaN,4.9982,-21.9645,0,19.64,21.675,91.3,4.0069,0.21571,0.096,18.8,18.6,1
2023,157,1,NaN,NaN,-7.3044,0,19.42,21.63,92.1,3.5919,0.15023,0.074,18.8,18.6,0
2023,157,1.5,NaN,2.8885,-4.4849,0,19.45,21.59,92.4,3.8655,0.10354,0.082,18.8,18.6,1
2023,157,2,15.2002,-1.3601,-22.8471,0,19.34,21.545,92.5,3.1892,0.29421,0.091,18.8,18.6,0
2023,157,2.5,7.0016,NaN,-15.5032,0,19.36,21.495,92.7,3.2336,0.29685,0.097,18.8,18.6,0
2023,157,3,NaN,NaN,-3.0976,0,19.21,21.445,93.6,3.1271,0.094657,0.089,18.8,18.6,1
2023,157,3.5,NaN,-0.85001,NaN,0,18.66,21.4,95.4,3.1823,0.083675,0.085,18.8,18.6,2
2023,157,4,NaN,-7.3863,-18.6654,0,18.58,21.35,96,2.8734,0.21489,0.068,18.8,18.6,1
2023,157,4.5,NaN,1.9328,-7.8166,0,18.51,21.31,96.5,2.1063,0.14263,0.123,18.8,18.6,0
2023,157,5,NaN,1.9082,-0.48459,0,18.4,21.26,97.1,2.0845,0.078538,4.457,18.8,18.6,0
2023,157,5.5,NaN,1.0194,-4.6409,32.79,18.39,21.24,97.4,1.8315,0.095565,55,18.8,18.6,0
2023,157,6,NaN,-0.27402,-2.6725,52.05,18.45,21.215,97.8,1.6454,0.1301,87.9,18.8,18.6,0
2023,157,6.5,NaN,-0.37521,-3.3648,104.5,18.62,21.205,98.1,1.639,0.2366,182.9,18.8,18.6,0
2023,157,7,NaN,5.2844,6.8521,212,19.07,21.2,98,1.5753,0.24967,369.1,18.8,18.6,0
2023,157,7.5,NaN,36.3573,31.6942,318.4,19.33,21.2,98.2,1.504,0.32943,581.1,18.8,18.6,2
2023,157,8,17.3401,24.8072,38.3093,476.2,20.48,21.23,92,1.8988,0.41557,823,18.8,18.6,1
2023,157,8.5,NaN,15.8776,32.4959,575.6,22.07,21.275,83.5,2.887,0.27367,1063,18.8,18.5,2
2023,157,9,NaN,82.1028,108.981,659.6,23.24,21.44,79.73,4.6491,0.19381,1035,18.7,18.5,1
2023,157,9.5,NaN,48.9794,39.2425,818,24.11,21.635,78.09,5.9228,0.25173,1558,18.7,18.5,2
2023,157,10,-17.54,184.366,235.27,854,25.01,21.83,72.96,8.0667,0.29703,1641,18.6,18.4,1
2023,157,10.5,NaN,254.287,241.42,689.8,25.53,21.995,74.95,9.269,0.15932,1300,18.6,18.4,0
2023,157,11,NaN,313.305,324.492,949,25.89,22.06,70.81,11.4621,0.21645,1830,18.5,18.3,0
2023,157,11.5,NaN,118.617,162.976,913,26.5,22.12,64.24,11.9846,0.22795,1756,18.5,18.3,1
2023,157,12,-15.2391,449.082,203.351,1039,27.1,22.205,63.14,13.8075,0.36577,2002,18.4,18.2,0
2023,157,12.5,-24.701,447.058,340.218,1034,27.5,22.28,61.03,15.7954,0.35284,1992,18.4,18.1,0
2023,157,13,-23.4434,411.814,376.583,954,27.81,22.375,62.24,17.628,0.50416,1816,18.3,18.1,1
2023,157,13.5,-14.44,327.262,241.499,668.9,27.62,22.47,63.55,18.7786,0.30599,1266,18.3,18,0
2023,157,14,-18.3568,329.675,282.444,899,28.18,22.555,62.3,19.0552,0.42694,1675,18.2,17.9,0
2023,157,14.5,NaN,118.12,86.4366,654.6,28.19,22.65,58.55,18.2874,0.17181,1211,18.2,17.9,0
2023,157,15,-23.5206,539.209,191.486,624.3,28.23,22.695,63.14,20.2402,0.31059,1129,18.2,17.8,1
2023,157,15.5,-9.1777,219.974,29.4623,344.1,28.3,22.685,60.74,20.0662,0.36948,616.8,18.2,17.8,0
2023,157,16,NaN,363.481,134.835,306,27.97,22.67,63.97,20.279,0.22842,551.6,18.2,17.8,1
2023,157,16.5,-6.2362,138.176,9.6286,420.6,27.78,22.665,65.39,19.6183,0.31629,737.3,18.2,17.7,0
2023,157,17,-9.4308,172.506,26.8722,360.7,27.84,22.66,64.81,17.526,0.35628,617.8,18.1,17.7,1
2023,157,17.5,-11.5557,178.113,42.3666,244,27.76,22.665,64.34,17.2995,0.46195,410.4,18.1,17.7,0
2023,157,18,-10.1192,190.103,49.3238,142.5,27.63,22.635,64.88,17.5011,0.48925,236.4,18.2,17.7,0
2023,157,18.5,-6.0978,117.98,13.5485,32.96,27.41,22.6,64.73,16.9521,0.33123,66.73,18.2,17.7,0
2023,157,19,NaN,48.6705,NaN,6.515,27.27,22.555,65.49,16.5569,0.2034,16.34,18.2,17.7,1
2023,157,19.5,NaN,6.2747,NaN,0,26.92,22.5,66.31,15.7211,0.096834,0.661,18.2,17.7,1
2023,157,20,NaN,3.349,1.1065,0,26.37,22.445,66.87,15.4773,0.081127,0.068,18.2,17.7,1
2023,157,20.5,NaN,0.70575,NaN,0,25.68,22.385,73.76,14.7607,0.09941,0.038,18.2,17.6,2
2023,157,21,NaN,0.61199,NaN,0,25.47,22.33,70.98,14.3013,0.03024,0.07,18.2,17.6,2
2023,157,21.5,NaN,36.1448,-6.9357,0,25.7,22.275,70.03,11.8149,0.055695,0.059,18.2,17.6,1
2023,157,22,NaN,NaN,-3.0622,0,24.58,22.21,77.22,11.9598,0.15228,0.074,18.2,17.6,2
2023,157,22.5,NaN,2.3074,-1.735,0,23.45,22.165,81,12.6847,0.043347,0.064,18.2,17.6,0
2023,157,23,NaN,NaN,NaN,0,23.1,22.105,84.3,9.7739,0.11926,0.074,18.2,17.6,2
2023,157,23.5,NaN,24.5351,-27.2666,0,22.8,22.065,83.9,7.2026,0.20168,0.051,18.2,17.6,0
2023,158,0,16.3554,NaN,-53.4619,0,22.83,22.025,83.6,6.4776,0.32756,0.085,18.2,17.6,0
2023,158,0.5,17.4451,-3.5674,-51.9096,0,22.47,21.985,86,6.2275,0.32995,0.09,18.2,17.6,0
2023,158,1,11.1774,NaN,-50.7769,0,22.13,21.95,86.9,6.5476,0.35085,0.072,18.2,17.6,0
2023,158,1.5,7.3544,-2.9667,-43.0822,0,22.1,21.895,86.4,5.8535,0.30447,0.071,18.2,17.6,0
2023,158,2,8.2606,-4.0601,-36.3102,0,21.95,21.855,87.1,5.2569,0.3238,0.072,18.2,17.6,0
2023,158,2.5,NaN,2.3185,-41.0884,0,21.58,21.805,88.1,5.4699,0.28639,0.067,18.2,17.5,0
2023,158,3,NaN,4.0667,-15.9733,0,21.38,21.77,88,5.2809,0.21158,0.066,18.2,17.5,1
2023,158,3.5,8.0149,-2.952,-34.8721,0,21.43,21.72,88.5,4.7633,0.29402,0.07,18.2,17.5,0
2023,158,4,NaN,-1.4061,-16.3135,0,21.23,21.67,89.1,4.7256,0.14712,0.078,18.2,17.5,0
2023,158,4.5,NaN,NaN,-12.3167,0,21.01,21.625,87.8,4.8405,0.13426,0.168,18.2,17.5,0
2023,158,5,NaN,2.0553,-12.8393,2.59,21.14,21.58,86.3,4.4077,0.13982,8.96,18.2,17.5,0
2023,158,5.5,NaN,NaN,-16.0845,36.49,21.38,21.53,85.8,4.7123,0.1987,65.21,18.2,17.5,0
2023,158,6,NaN,1.0501,-5.5548,106.6,21.39,21.49,86.7,5.3111,0.065274,196.2,18.2,17.5,1
2023,158,6.5,NaN,5.5827,-27.6799,202.7,21.77,21.475,84.5,5.5137,0.23825,337.7,18.2,17.5,0
2023,158,7,NaN,12.069,-17.0916,306,22.41,21.475,85.1,5.214,0.26654,558.6,18.2,17.5,0
2023,158,7.5,-1.4155,44.3459,10.1636,411.8,23.15,21.515,82.7,5.6891,0.3534,750.9,18.2,17.5,1
2023,158,8,-2.1441,27.2628,29.8729,517.6,24.24,21.575,80.1,6.115,0.30928,871,18.2,17.5,0
2023,158,8.5,-9.4026,96.7686,104.474,616.6,25.11,21.635,77.75,6.736,0.41905,1140,18.2,17.5,1
2023,158,9,8.8323,131.678,106.609,704.6,25.99,21.815,72.59,8.4352,0.5244,1101,18.2,17.5,1
2023,158,9.5,NaN,229.488,191.185,783.4,26.67,22.08,67.6,10.3109,0.55381,1477,18.1,17.4,2
2023,158,10,-9.1357,266.897,149.392,729,27.31,22.265,65.13,12.0458,0.39965,1376,18,17.3,0
2023,158,10.5,NaN,283.856,181.329,812,27.74,22.375,60.61,15.259,0.18468,1511,18,17.3,1
2023,158,11,-14.9742,330.481,145.977,925,28.23,22.45,61.31,16.6941,0.4326,1766,17.9,17.2,1
2023,158,11.5,-9.6946,445.067,130.92,701.8,28.42,22.52,59.34,18.6767,0.46541,1335,17.9,17.2,0
2023,158,12,-17.1275,363.413,151.642,639.9,28.53,22.57,59.31,20.3227,0.34694,1228,17.8,17.1,0
2023,158,12.5,-18.601,336.159,153.682,642.6,29.18,22.615,56.25,19.8273,0.45931,1222,17.8,17.1,1
2023,158,13,NaN,370.994,77.0382,917,29.59,22.66,53.33,19.1404,0.28766,1740,17.7,17,0
2023,158,13.5,NaN,350.058,193.033,926,29.7,22.785,56.36,22.3267,0.25133,1732,17.7,17,1
2023,158,14,NaN,280.497,174.582,167.2,29.45,22.9,56.32,24.5654,0.17173,301.1,17.6,16.9,0
2023,158,14.5,-16.1447,350.119,195.467,221,29.02,22.86,63.42,24.6121,0.31989,407.8,17.6,16.9,0
2023,158,15,NaN,138.799,25.4141,392.4,26.97,22.84,68.96,21.8865,0.19445,711.2,17.6,16.8,0
2023,158,15.5,-3.5006,99.316,19.111,415.1,24.56,22.815,69.92,20.0117,0.41763,752.8,17.6,16.8,0
2023,158,16,-12.3785,269.699,97.6899,227,23.19,22.765,75.78,14.322,0.6656,403.9,17.6,16.8,0
2023,158,16.5,-14.4596,170.003,92.8805,327.6,23.01,22.69,74.64,11.4809,1.0711,571.4,17.6,16.8,0
2023,158,17,-4.5657,103.718,NaN,135.7,22.95,22.64,78.59,9.4752,0.7543,246.6,17.6,16.7,0
2023,158,17.5,-7.4244,89.6849,52.805,104.9,23,22.59,82.9,9.2736,0.48743,187.8,17.6,16.7,0
2023,158,18,NaN,25.674,5.4558,68.78,22.33,22.54,83.7,7.9499,0.2251,124,17.7,16.7,0
2023,158,18.5,-0.84078,85.8018,-12.628,22.69,22.12,22.49,86.4,7.6253,0.36138,43.39,17.7,16.7,1
2023,158,19,NaN,19.8623,-9.8246,2.343,22.04,22.42,85.7,5.9827,0.36376,6.744,17.7,16.7,2
2023,158,19.5,NaN,6.6484,-5.3189,0,22.58,22.365,78.17,5.5396,0.11627,0.288,17.7,16.7,1
2023,158,20,NaN,3.8639,-16.9886,0,22.94,22.305,80.6,5.4639,0.27873,0.08,17.7,16.7,0
2023,158,20.5,NaN,NaN,NaN,0,22.64,22.25,85.7,7.4667,0.12584,0.079,17.7,16.7,2
2023,158,21,NaN,-4.305,1.0532,0,21.87,22.185,86.3,7.5974,0.069417,0.082,17.7,16.7,1
2023,158,21.5,NaN,NaN,NaN,0,21.9,22.135,86,6.4586,0.031142,0.079,17.7,16.7,2
2023,158,22,NaN,NaN,-4.6859,0,22.69,22.08,82.8,5.266,0.042247,0.092,17.7,16.7,1
2023,158,22.5,NaN,1.4704,-1.8951,0,22.26,22.025,81,5.4101,0.07043,0.099,17.7,16.7,1
2023,158,23,NaN,-25.6593,10.6755,0,21.59,21.985,88.4,8.3654,0.06961,0.076,17.7,16.6,1
2023,158,23.5,NaN,NaN,1.8722,0,21.61,21.94,86.2,6.8173,0.066789,0.083,17.7,16.6,0
2023,159,0,NaN,NaN,NaN,0,21.38,21.885,88.5,5.3678,0.23074,0.097,17.7,16.6,2
2023,159,0.5,NaN,31.9832,NaN,0,20.87,21.85,90.6,6.0337,0.1056,0.09,17.7,16.6,1
2023,159,1,NaN,-21.2749,9.6573,0,20.9,21.8,87.5,5.076,0.11254,0.065,17.7,16.6,1
2023,159,1.5,NaN,-1.6093,NaN,0,21.63,21.745,84.8,4.0657,0.07787,0.092,17.7,16.6,2
2023,159,2,NaN,NaN,-6.8159,0,21.83,21.695,81.4,4.6265,0.054901,0.09,17.7,16.6,2
2023,159,2.5,NaN,NaN,10.5816,0,22.06,21.65,80.3,6.7852,0.1071,0.097,17.7,16.6,1
2023,159,3,NaN,10.6457,1.9348,0,22.3,21.615,80.3,6.7543,0.078243,0.119,17.7,16.6,0
2023,159,3.5,NaN,NaN,NaN,0,22.26,21.575,81.6,7.0805,0.070567,0.084,17.7,16.6,1
2023,159,4,NaN,NaN,0.18399,0,22,21.54,78.27,7.7535,0.03462,0.091,17.7,16.6,2
2023,159,4.5,NaN,-0.90342,0.43322,0,22.49,21.5,79.69,7.6546,0.062462,0.181,17.7,16.6,1
2023,159,5,NaN,17.7481,-3.2175,6.745,22.37,21.45,79.66,7.5047,0.056137,12.13,17.7,16.6,1
2023,159,5.5,NaN,6.3165,-1.362,58.88,22.6,21.41,79.48,7.9829,0.14384,96.6,17.7,16.6,1
2023,159,6,NaN,-2.9546,NaN,157.5,23.31,21.385,78.32,8.1092,0.063264,271.3,17.7,16.6,1
2023,159,6.5,NaN,NaN,5.4328,220,23.18,21.38,80.5,7.8387,0.078958,370.7,17.7,16.6,1
2023,159,7,NaN,9.8309,-2.6679,249.6,23.9,21.4,85.9,8.9782,0.091008,440.7,17.7,16.6,2
2023,159,7.5,NaN,18.0914,7.1882,376.6,23.63,21.44,78.93,7.3336,0.088656,672,17.7,16.6,1
2023,159,8,NaN,96.9947,12.6206,518.2,24.98,21.505,70.47,6.9791,0.12064,865,17.7,16.6,2
2023,159,8.5,NaN,214.962,17.24,617.7,26.17,21.57,61.39,7.4224,0.19509,1136,17.7,16.5,2
2023,159,9,NaN,280.972,83.5573,676.4,26.77,21.73,66.58,12.1258,0.22468,1095,17.6,16.5,2
2023,159,9.5,NaN,196.111,111.405,825,27.44,21.99,64.95,15.4886,0.2251,1560,17.6,16.4,1
2023,159,10,NaN,153.085,110.565,885,28.51,22.22,61.35,17.2121,0.25511,1689,17.6,16.4,0
2023,159,10.5,-13.6011,255.526,187.898,846,28.89,22.39,58.68,17.7515,0.30004,1588,17.5,16.3,0
2023,159,11,-15.9953,472.948,242.67,698.6,29.18,22.47,60.64,19.7337,0.40134,1300,17.4,16.3,0
2023,159,11.5,-19.4978,537.717,229.857,385.5,28.98,22.505,64.72,20.3085,0.41781,684.8,17.4,16.2,1
2023,159,12,NaN,264.959,145.578,833,29.07,22.525,63.12,20.7236,0.18449,1582,17.4,16.2,1
2023,159,12.5,-9.4523,138.994,26.1888,556.5,29.17,22.61,65.3,17.8196,0.29613,1055,17.3,16.1,0
2023,159,13,-21.1385,283.516,193.868,407.9,29.1,22.655,62.08,18.9675,0.31907,776,17.3,16.1,1
2023,159,13.5,NaN,183.502,69.2681,202.5,29.2,22.665,67.12,18.7687,0.25261,376.4,17.3,16.1,0
2023,159,14,NaN,98.0538,NaN,256.6,27.54,22.655,75.01,18.8811,0.24714,475.4,17.3,16,0
2023,159,14.5,NaN,20.56,26.3107,172.9,27.18,22.665,72.3,18.634,0.20069,323.9,17.3,16,0
2023,159,15,-6.5655,111.745,4.9295,162.6,26.11,22.665,80.8,12.5355,0.4127,309.9,17.3,16,0
2023,159,15.5,NaN,127.129,-26.2415,79.29,23.37,22.645,86.5,11.9374,0.19663,150.1,17.3,16,0
2023,159,16,-9.8949,145.032,-27.856,65.63,22.54,22.59,86.3,9.3053,0.70609,126.6,17.3,15.9,0
2023,159,16.5,-2.6497,117.488,91.0924,88.3,22.31,22.53,89.1,5.7587,0.63603,166.6,17.3,15.9,1
2023,159,17,2.1827,22.7424,1.9524,109.7,22.23,22.49,87.4,5.3268,0.39437,202.9,17.3,15.9,0
2023,159,17.5,1.7807,34.9249,-8.7997,94.5,22.57,22.45,85.2,4.6368,0.46253,168.1,17.3,15.9,1
2023,159,18,NaN,37.8266,-29.1352,87.6,22.6,22.41,87.5,4.7777,0.36046,153.2,17.3,15.9,2
2023,159,18.5,NaN,18.6976,-11.5143,44.51,22.27,22.375,88.5,5.5529,0.32307,78.47,17.3,15.9,2
2023,159,19,2.315,41.3248,NaN,6.38,21.85,22.33,90.5,5.2355,0.41205,14.66,17.3,15.9,0
2023,159,19.5,NaN,11.5954,-9.5416,0,21.57,22.275,91.9,4.7173,0.18401,0.585,17.4,15.9,1
2023,159,20,NaN,2.3379,-12.5482,0,21.73,22.225,89.4,3.9991,0.26214,0.083,17.4,15.9,2
2023,159,20.5,NaN,NaN,-14.64,0,21.69,22.165,91,3.7341,0.21007,0.077,17.4,15.9,2
2023,159,21,NaN,-2.4881,NaN,0,21.52,22.115,91.6,4.411,0.023625,0.096,17.4,15.9,2
2023,159,21.5,NaN,-2.0654,NaN,0,21.57,22.055,89.5,4.1218,0.074825,0.076,17.4,15.9,1
2023,159,22,NaN,-1.7646,0.47722,0,21.88,22.005,84.9,3.6358,0.038882,0.073,17.4,15.9,1
2023,159,22.5,NaN,NaN,-0.71446,0,21.61,21.955,91.2,4.3958,0.043507,0.083,17.4,15.9,1
2023,159,23,NaN,NaN,NaN,0,21.46,21.9,90.4,6.2178,0.069866,0.104,17.4,15.9,2
2023,159,23.5,NaN,NaN,NaN,0,20.95,21.845,91.7,4.2922,0.083951,0.072,17.4,15.9,2
2023,160,0,NaN,7.182,-9.3097,0,21.33,21.795,91,4.6962,0.16344,0.07,17.4,15.9,1
2023,160,0.5,NaN,-10.2123,-11.1421,0,20.49,21.745,94.5,3.5148,0.17072,0.065,17.4,15.9,0
2023,160,1,NaN,NaN,NaN,0,19.9,21.7,95.7,4.447,0.044634,0.081,17.4,15.9,2
2023,160,1.5,NaN,-11.1279,-61.5992,0,19.84,21.65,96.1,2.8404,0.38275,0.058,17.4,15.9,2
2023,160,2,12.9877,-4.0032,-29.0548,0,19.75,21.605,96.3,2.2696,0.35872,0.064,17.4,15.9,0
2023,160,2.5,NaN,-1.3633,-23.6624,0,19.76,21.56,96,2.2619,0.25097,0.064,17.4,15.9,0
