Year,DoY,Hour,NEE,LE,H,Rg,Tair,Tsoil,rH,VPD,Ustar,PPFD,SWC_5cm,SWC_20cm,QC_flag
2024,343,15.5,2.2482,NaN,-15.4832,0,11.81,12.645,99.1,0.12428,0.48129,0,21.5,30.8,0
2024,343,16,2.3718,NaN,-12.3315,0,11.94,12.675,99.1,0.12535,0.39892,0,21.5,30.8,0
2024,343,16.5,2.8258,NaN,-9.6875,NaN,12.11,12.7,99.2,0.11268,0.44419,7.51,21.5,30.8,0
2024,343,17,5.678,NaN,-30.3228,0,12.31,12.73,99.2,0.11417,0.48936,0,21.5,30.8,0
2024,343,17.5,7.2488,-1.9646,-56.0285,0,12.52,12.76,99.2,0.11576,0.67697,0,21.5,30.8,0
2024,343,18,2.7166,3.1623,-38.2425,0,12.64,12.77,99.2,0.11667,0.57248,0,21.5,30.8,0
2024,343,18.5,5.7688,NaN,-57.0354,0,12.91,12.755,99.1,0.1336,0.72455,0,21.5,30.8,0
2024,343,19,4.1534,-0.99602,-31.6526,0,13.11,12.75,98.7,0.19552,0.58952,0,21.5,30.8,0
2024,343,19.5,4.2078,NaN,-29.0575,0,13.11,12.755,98.5,0.2256,0.51478,0,21.4,30.8,0
2024,343,20,3.8981,NaN,-30.7537,0,13.09,12.775,98.5,0.2253,0.46646,0,21.4,30.8,0
2024,343,20.5,2.9335,-3.5983,-27.871,0,13.19,12.775,98.5,0.22678,0.44787,0,21.4,30.8,0
2024,343,21,3.1601,-0.47822,-27.5409,0,13.16,12.76,98.5,0.22634,0.38451,0,21.4,30.8,0
2024,343,21.5,4.7814,-2.0449,-37.4405,0,13.22,12.73,98.6,0.21208,0.52526,0,21.4,30.8,0
2024,343,22,6.2313,NaN,-51.681,0,13.44,12.71,98.6,0.21514,0.70884,0,21.4,30.8,0
2024,343,22.5,6.2107,-0.6972,-51.3744,0,13.55,12.685,98.5,0.23217,0.73299,0,21.4,30.8,0
2024,343,23,5.0597,-8.8024,-63.1136,0,13.59,12.68,98.3,0.26381,0.87709,0,21.4,30.7,0
2024,343,23.5,4.7675,NaN,-47.6132,0,13.63,12.69,97.9,0.32673,0.84597,0,21.4,30.7,0
2024,344,0,2.8833,-9.6837,-39.5015,0,13.54,12.72,97.6,0.37122,0.60179,0,21.4,30.7,0
2024,344,0.5,3.8532,NaN,-39.1616,0,13.39,12.75,97.4,0.39825,0.62943,0,21.4,30.7,0
2024,344,1,5.763,-1.1318,-49.7533,0,13.34,12.745,97.2,0.42749,0.69182,0,21.4,30.7,0
2024,344,1.5,3.8126,3.1659,-33.918,0,13.35,12.745,97,0.45832,0.62659,0,21.4,30.7,0
2024,344,2,5.1803,NaN,-39.5515,0,13.37,12.735,96.6,0.52011,0.76576,0,21.4,30.7,0
2024,344,2.5,3.7641,NaN,-33.8095,0,13.32,12.745,96.6,0.51841,0.79546,0,21.4,30.7,0
2024,344,3,4.3405,-1.7577,-46.1132,0,13.21,12.76,96.6,0.5147,0.75352,0,21.4,30.7,0
2024,344,3.5,3.648,-2.7909,-37.2828,0,13.08,12.76,96.9,0.46532,0.72359,0,21.4,30.7,0
2024,344,4,4.2581,-1.0384,-42.3785,0,13.04,12.76,96.8,0.47908,0.68737,0,21.3,30.7,0
2024,344,4.5,4.156,-0.96825,-38.573,0,13.05,12.755,96.8,0.47939,0.66302,0,21.3,30.7,0
2024,344,5,3.237,-1.8441,-40.225,0,13.05,12.745,96.8,0.47939,0.6216,0,21.3,30.6,0
2024,344,5.5,3.6723,-0.8684,-39.5247,0,13.03,12.735,96.9,0.4638,0.55492,0,21.3,30.6,0
2024,344,6,2.0717,NaN,-33.6626,0,13.05,12.715,96.8,0.47939,0.46817,0,21.3,30.6,0
2024,344,6.5,2.0187,0.19768,-33.2477,0,13.06,12.695,96.5,0.52468,0.52092,0,21.3,30.6,0
2024,344,7,2.3509,-1.2294,-44.6502,0,12.98,12.675,96.3,0.55176,0.53603,0,21.3,30.6,0
2024,344,7.5,1.2492,-1.5528,-28.9639,NaN,12.91,12.645,96.2,0.56409,0.50688,10.51,21.3,30.6,0
2024,344,8,-2.2219,-8.9022,14.7192,NaN,13.05,12.63,95.8,0.6292,0.58954,232.8,21.3,30.6,0
2024,344,8.5,-1.8431,5.4251,24.7464,NaN,13.7,12.605,93.6,1.0003,0.68456,436.9,21.3,30.6,1
2024,344,9,-5.4169,31.1294,70.5563,NaN,14.53,12.625,92.1,1.303,0.78456,589.1,21.2,30.6,0
2024,344,9.5,-5.6574,40.0082,76.7101,NaN,15.37,12.68,89.7,1.7933,0.70481,723.5,21.2,30.6,0
2024,344,10,-5.3874,104.553,92.9353,NaN,16.53,12.79,86,2.625,0.86337,726.4,21.2,30.6,0
2024,344,10.5,-4.8363,89.3062,104.141,NaN,17.51,12.93,83.2,3.3518,0.729,926,21.2,30.6,0
2024,344,11,-8.208,164.318,163.203,NaN,18.31,13.14,80,4.1963,0.75608,1010,21.2,30.6,0
2024,344,11.5,-4.0208,144.925,109.701,NaN,19.17,13.58,77.75,4.9263,0.71314,1080,21.2,30.6,0
2024,344,12,-4.1345,165.212,87.3956,NaN,20.04,14.135,73.99,6.0785,0.77478,1080,21.1,30.6,1
2024,344,12.5,-5.1274,134.608,86.8999,NaN,20.97,14.78,69.75,7.4868,0.75345,1080,21.1,30.6,0
2024,344,13,-4.8826,205.113,48.8688,NaN,21.73,15.195,64.09,9.3113,0.78707,1003,21.1,30.6,0
2024,344,13.5,-4.8134,281.596,69.9331,NaN,22.29,15.4,55.73,11.8776,0.92378,944,21.1,30.6,0
2024,344,14,-0.72434,174.982,36.876,NaN,22.8,15.465,53.03,12.9984,0.66916,840,21.1,30.6,1
2024,344,14.5,-1.607,130.333,0.47171,NaN,23.14,15.43,51.4,13.7291,0.75751,696.3,21,30.6,0
2024,344,15,-1.8279,130.216,-3.1425,NaN,23.25,15.37,51.59,13.7666,0.72083,576.3,21,30.5,0
2024,344,15.5,-1.3359,88.6329,-32.5591,NaN,23.25,15.3,50.74,14.0083,0.64039,415.2,21,30.5,0
2024,344,16,-1.4401,58.5429,-46.4601,NaN,22.93,15.25,56.47,12.1416,0.47072,231.6,21,30.5,0
2024,344,16.5,NaN,42.3605,-46.1166,NaN,22.25,15.2,62.11,10.1412,0.2908,118.4,21,30.5,2
2024,344,17,1.5146,2.9472,-47.8644,0,21.22,15.115,69.99,7.5422,0.36757,0,21,30.5,0
2024,344,17.5,2.2056,NaN,-42.5219,0,20.1,15.025,78.88,4.9541,0.3971,0,21,30.5,0
2024,344,18,2.612,-4.2821,-48.0999,0,19.2,14.92,82.6,3.8597,0.45922,0,21,30.5,0
2024,344,18.5,4.1688,-4.7088,-62.175,0,18.75,14.81,84.5,3.343,0.60023,0,21,30.5,0
2024,344,19,1.4564,-7.4516,-45.5161,0,18.39,14.72,87,2.7413,0.53092,0,21,30.5,1
2024,344,19.5,1.3942,NaN,-28.6522,0,17.81,14.635,89,2.2366,0.31132,0,21,30.5,0
2024,344,20,2.6298,-3.0875,-53.3596,0,17.54,14.555,90.7,1.859,0.41771,0,21,30.5,0
2024,344,20.5,1.858,NaN,-39.4879,0,17.36,14.485,92,1.5811,0.41352,0,20.9,30.5,0
2024,344,21,2.7513,0.49954,-57.1875,0,17.27,14.415,93.3,1.3166,0.49614,0,20.9,30.5,0
2024,344,21.5,NaN,4.7441,-14.3247,0,17.01,14.335,94.4,1.0825,0.49722,0,20.9,30.5,2
2024,344,22,NaN,-4.5592,-17.1829,0,16.52,14.28,95.2,0.89943,0.28317,0,20.9,30.5,1
2024,344,22.5,NaN,-0.92176,-21.427,0,16.63,14.28,94.9,0.96236,0.20562,0,20.9,30.5,1
2024,344,23,NaN,-1.6811,-25.2569,0,16.61,14.26,94.6,1.0177,0.21175,0,20.9,30.5,0
2024,344,23.5,3.2353,-22.2018,-43.3618,0,15.93,14.205,95.1,0.88427,0.36394,0,20.9,30.5,1
2024,345,0,6.2403,NaN,-66.3477,0,14.49,14.15,89.6,1.7109,0.56553,0,20.9,30.5,0
2024,345,0.5,4.34,NaN,-51.7372,0,13.38,14.085,89.5,1.6073,0.55568,0,20.9,30.5,0
2024,345,1,3.5548,NaN,-58.6287,0,12.61,14.005,90.4,1.3973,0.53999,0,20.9,30.4,0
2024,345,1.5,4.423,NaN,-66.5747,0,12.09,13.915,89,1.5473,0.59838,0,20.9,30.4,0
2024,345,2,3.1059,-1.491,-55.3669,0,11.88,13.83,88.9,1.5399,0.61009,0,20.9,30.4,0
2024,345,2.5,2.1515,-2.2111,-47.6574,0,11.43,13.74,91.2,1.185,0.54579,0,20.9,30.4,0
2024,345,3,3.4412,NaN,-35.0075,0,10.93,13.65,92.1,1.0291,0.46975,0,20.9,30.4,0
2024,345,3.5,2.889,0.99996,-40.4957,0,10.61,13.555,93.2,0.86715,0.39169,0,20.9,30.4,0
2024,345,4,1.8292,1.1397,-27.7514,0,10.41,13.465,94,0.75499,0.31599,0,20.9,30.4,0
2024,345,4.5,2.4041,NaN,-27.4534,0,10.03,13.375,95,0.61338,0.4365,0,20.9,30.4,0
2024,345,5,3.9507,NaN,-42.1207,0,9.66,13.285,95.6,0.52654,0.44255,0,20.9,30.4,0
2024,345,5.5,5.6516,NaN,-29.2167,0,9.5,13.2,95.1,0.58011,0.56449,0,20.9,30.4,0
2024,345,6,4.0062,NaN,-34.344,0,9.33,13.14,94.9,0.59691,0.54508,0,20.9,30.5,0
2024,345,6.5,2.4007,-1.2216,-27.6286,0,8.98,13.08,95.5,0.5144,0.39654,0,20.9,30.5,0
2024,345,7,4.9999,NaN,-19.4485,0,8.74,13.005,95.9,0.46114,0.51759,0,20.9,30.5,0
2024,345,7.5,6.5891,-1.6995,-5.8267,NaN,8.86,12.965,95.6,0.49891,0.51944,10.52,20.9,30.5,0
2024,345,8,5.2599,0.84404,NaN,NaN,9.24,12.97,93.9,0.70964,0.68776,133.8,20.9,30.5,1
2024,345,8.5,1.2683,2.4539,3.7331,NaN,9.72,13.005,92.6,0.88912,0.56713,135.2,20.9,30.5,0
2024,345,9,3.4973,23.1193,NaN,NaN,9.91,13.06,90.5,1.1561,0.79221,135.2,20.9,30.5,1
2024,345,9.5,0.62006,21.928,26.9714,NaN,10.16,13.125,90.3,1.2004,0.67002,163.7,20.9,30.5,1
2024,345,10,-0.97596,NaN,26.5891,NaN,10.38,13.195,88.8,1.4065,0.53801,217.8,20.9,30.5,1
2024,345,10.5,-1.8482,24.4554,25.1152,NaN,10.37,13.275,87.5,1.5687,0.86101,181,20.9,30.5,0
2024,345,11,-2.2502,36.0283,35.2415,NaN,10.38,13.34,86.4,1.7079,0.89898,245.6,20.9,30.5,0
2024,345,11.5,-2.6371,30.3285,34.8257,NaN,10.29,13.4,85.4,1.8225,0.97714,261.3,20.8,30.5,0
2024,345,12,-3.8634,32.3738,47.3455,NaN,10.26,13.475,84.3,1.9559,0.9708,261.3,20.8,30.5,1
2024,345,12.5,-3.5773,37.8527,46.3271,NaN,10.1,13.54,84.4,1.9227,1.0009,218.5,20.8,30.5,0
2024,345,13,-3.8979,86.611,82.1646,NaN,9.88,13.58,82.3,2.1496,1.025,367.2,20.8,30.5,0
2024,345,13.5,-7.8025,102.806,99.3805,NaN,10.8,13.615,73.14,3.4689,0.89813,686.4,20.8,30.5,0
2024,345,14,-8.6245,75.9154,136.698,NaN,11.76,13.68,67.2,4.5144,0.96926,778,20.8,30.5,0
2024,345,14.5,-5.7043,112.401,26.3976,NaN,12.43,13.69,60.6,5.6675,1.07,641,20.8,30.5,0
2024,345,15,-4.6511,75.3558,33.542,NaN,12.91,13.655,59.13,6.0669,0.98824,566.6,20.7,30.5,0
2024,345,15.5,-4.7908,120.092,6.4061,NaN,12.72,13.595,56.92,6.3159,1.0987,410.5,20.7,30.5,0
2024,345,16,-2.2344,124.62,-52.0244,NaN,12.23,13.535,57.24,6.0704,1.1182,231.1,20.7,30.5,0
2024,345,16.5,1.6842,77.0091,-97.1448,NaN,11.61,13.45,56.3,5.9553,1.0498,103.6,20.7,30.5,0
2024,345,17,1.8073,55.9323,-108.338,0,10.65,13.345,61.13,4.97,1.0056,0,20.7,30.5,1
2024,345,17.5,1.6187,50.1759,-42.9871,0,9.56,13.225,62.52,4.4551,0.87627,0,20.7,30.4,1
2024,345,18,4.4606,62.0355,-63.233,0,8.52,13.105,63.12,4.0866,1.1453,0,20.7,30.5,0
2024,345,18.5,4.9401,31.4977,-70.7164,0,7.469,12.965,65.37,3.5724,1.2304,0,20.7,30.5,0
2024,345,19,3.1966,19.4595,-63.3205,0,6.671,12.82,67.39,3.1849,0.94463,0,20.7,30.5,0
2024,345,19.5,3.5118,19.2051,-66.1981,0,6.221,12.67,69.06,2.9295,0.64373,0,20.7,30.5,0
2024,345,20,3.869,19.8139,-71.9988,0,6.117,12.545,69.14,2.901,0.68986,0,20.7,30.5,0
2024,345,20.5,2.2594,11.1365,-60.2529,0,5.844,12.435,70.01,2.7665,0.55938,0,20.7,30.5,0
2024,345,21,2.4621,10.2083,-57.1026,0,5.508,12.335,70.3,2.6766,0.56449,0,20.7,30.5,0
2024,345,21.5,3.4725,18.8566,-73.6851,0,5.239,12.225,69.68,2.6819,0.57693,0,20.7,30.5,0
2024,345,22,2.0448,11.5879,-72.1657,0,5.024,12.095,69.32,2.6734,0.51325,0,20.7,30.5,0
2024,345,22.5,1.854,9.7926,-80.0797,0,4.803,11.965,70.22,2.5552,0.47027,0,20.7,30.5,0
2024,345,23,1.155,6.414,-49.8414,0,4.418,11.855,71.23,2.403,0.37971,0,20.7,30.5,0
2024,345,23.5,0.95371,6.3781,-51.0015,0,4.154,11.735,71.97,2.2982,0.35676,0,20.7,30.5,0
2024,346,0,0.72756,3.8125,-48.067,0,3.831,11.61,72.66,2.1913,0.37508,0,20.7,30.5,0
2024,346,0.5,NaN,1.885,-43.2421,0,3.572,11.5,74.83,1.9809,0.29931,0,20.7,30.5,0
2024,346,1,0.60139,1.934,-64.8885,0,3.177,11.385,75.59,1.8682,0.41025,0,20.7,30.5,0
2024,346,1.5,1.383,0.96092,-60.4173,0,3.23,11.285,74.88,1.9298,0.43418,0,20.7,30.5,0
2024,346,2,1.6088,1.0507,-70.8687,0,3.314,11.18,76.83,1.7906,0.43201,0,20.7,30.5,0
2024,346,2.5,1.551,0.7305,-65.8608,0,3.141,11.07,78.05,1.6757,0.43968,0,20.7,30.5,0
2024,346,3,1.7399,1.0545,-71.5146,0,2.96,10.97,79.46,1.548,0.50021,0,20.7,30.5,0
2024,346,3.5,1.5369,-0.87262,-49.0852,0,2.595,10.87,80.4,1.4394,0.38941,0,20.7,30.5,0
2024,346,4,0.96029,-0.23034,-57.4351,0,2.522,10.77,81.2,1.3735,0.47069,0,20.7,30.5,0
2024,346,4.5,0.93554,NaN,-41.6286,0,2.292,10.68,82.1,1.2865,0.36744,0,20.7,30.5,0
2024,346,5,1.3401,NaN,-42.3294,0,2.089,10.595,82,1.2751,0.35279,0,20.7,30.5,0
2024,346,5.5,0.91919,-0.38546,-44.2478,0,1.877,10.5045,82.7,1.2071,0.30709,0,20.7,30.5,1
2024,346,6,1.9736,NaN,-55.8471,0,1.703,10.4245,81.1,1.3024,0.32076,0,20.7,30.5,0
2024,346,6.5,2.755,NaN,-64.4942,0,1.717,10.3405,79.92,1.3851,0.37388,0,20.7,30.5,0
2024,346,7,NaN,0.56058,-29.5173,0,1.514,10.251,81.1,1.2848,0.3598,0,20.7,30.5,2
2024,346,7.5,NaN,1.6947,NaN,NaN,1.372,10.173,80.2,1.3324,0.31732,100.8,20.7,30.5,2
2024,346,8,-3.0356,11.9731,-3.7969,NaN,2.435,10.1035,73.87,1.8972,0.3578,277.4,20.7,30.5,0
2024,346,8.5,-2.7883,29.5644,NaN,NaN,3.952,10.055,67.55,2.6231,0.44614,451.6,20.7,30.5,0
2024,346,9,-5.4776,60.2456,102.709,NaN,5.621,10.0405,64.25,3.2472,0.49513,589.8,20.7,30.5,0
2024,346,9.5,-3.842,79.7692,90.3648,NaN,7.285,10.0665,55.54,4.5291,0.61569,734.5,20.6,30.5,0
2024,346,10,NaN,134.124,116.119,NaN,8.99,10.158,48.69,5.8693,0.68313,736,20.6,30.5,2
2024,346,10.5,-5.6509,169.45,189.488,NaN,10.19,10.28,43.95,6.95,0.81965,921,20.6,30.5,1
2024,346,11,-8.3789,162.96,221.177,NaN,10.63,10.455,42.62,7.327,0.68315,1048,20.6,30.5,0
2024,346,11.5,-7.5985,193.755,216.687,NaN,11.44,10.87,40.58,8.0069,0.7065,1081,20.6,30.5,0
2024,346,12,-4.5202,106.736,129.383,NaN,12.06,11.43,39.26,8.527,0.58863,1081,20.6,30.5,0
2024,346,12.5,NaN,235.877,266.893,NaN,12.58,12.08,34.26,9.5499,0.86054,1081,20.6,30.5,2
2024,346,13,-7.9456,158.252,172.048,NaN,13.11,12.46,29.6,10.588,0.8313,1034,20.5,30.5,0
2024,346,13.5,-9.7429,158.145,147.952,NaN,13.29,12.62,31.05,10.4926,0.68699,946,20.5,30.5,0
2024,346,14,-9.178,203.386,109.775,NaN,13.7,12.655,29.22,11.0626,0.7061,844,20.5,30.5,0
2024,346,14.5,-8.38,197.612,74.1018,NaN,13.83,12.595,29.19,11.1612,0.76922,706.7,20.5,30.5,1
2024,346,15,-4.039,93.8516,21.5521,NaN,13.92,12.515,28.37,11.3567,0.45344,582.1,20.5,30.5,0
2024,346,15.5,-4.7064,93.0782,3.6483,NaN,13.91,12.435,28.84,11.2748,0.3675,429.8,20.5,30.5,0
2024,346,16,NaN,22.056,-8.5102,NaN,13.76,12.37,32.62,10.5724,0.25698,246.7,20.5,30.5,0
2024,346,16.5,NaN,NaN,NaN,NaN,13.48,12.3,33,10.3229,0.035576,114.7,20.5,30.5,2
2024,346,17,NaN,1.8094,NaN,0,13.39,12.22,32.11,10.3989,0.034355,0,20.4,30.5,2
2024,346,17.5,NaN,-0.91498,-0.39306,0,13.16,12.115,33.23,10.0749,0.05258,0,20.4,30.4,1
2024,346,18,NaN,-1.4575,-0.1943,0,13.03,11.995,31,10.3234,0.023719,0,20.4,30.4,1
2024,346,18.5,NaN,1.2135,-0.27499,0,12.95,11.875,31,10.2695,0.074302,0,20.4,30.4,1
2024,346,19,NaN,-1.1975,2.3444,0,12.9,11.75,32.22,10.0549,0.059376,0,20.4,30.4,2
2024,346,19.5,NaN,0.72808,-1.9511,0,12.62,11.64,31.69,9.9493,0.074001,0,20.4,30.4,1
2024,346,20,NaN,13.2299,-15.8239,0,12.31,11.53,33.02,9.559,0.0616,0,20.4,30.4,1
2024,346,20.5,NaN,6.0978,-11.3074,0,12.07,11.425,32.71,9.4527,0.11168,0,20.4,30.4,0
2024,346,21,NaN,10.2697,-32.9382,0,11.29,11.325,36.38,8.4881,0.17367,0,20.4,30.4,0
2024,346,21.5,4.2176,31.3384,-109.118,0,10.26,11.23,41.22,7.3227,0.31686,0,20.4,30.4,0
2024,346,22,3.7826,23.3989,-93.9585,0,9.57,11.125,43.21,6.755,0.35387,0,20.4,30.4,0
2024,346,22.5,NaN,14.4722,-62.7818,0,9.22,11.03,43.66,6.5455,0.2631,0,20.4,30.4,0
2024,346,23,NaN,11.4366,-51.3996,0,8.88,10.95,43.43,6.4231,0.25875,0,20.4,30.3,0
2024,346,23.5,NaN,7.415,-42.6822,0,8.72,10.865,45.48,6.1237,0.23111,0,20.4,30.3,0
2024,347,0,NaN,2.5733,-22.3793,0,8.12,10.785,47.77,5.6325,0.14824,0,20.4,30.3,0
2024,347,0.5,2.0996,-6.1177,-69.7262,0,7.529,10.7,56.81,4.4737,0.32543,0,20.4,30.3,0
2024,347,1,NaN,4.8231,-51.3541,0,7.255,10.615,58.75,4.1935,0.27966,0,20.4,30.3,0
2024,347,1.5,NaN,1.7955,-24.4913,0,6.604,10.535,59.88,3.9003,0.16648,0,20.4,30.3,0
2024,347,2,NaN,7.2633,-50.5804,0,6.697,10.455,56.36,4.2698,0.25202,0,20.4,30.3,0
2024,347,2.5,NaN,3.2435,-32.4107,0,6.848,10.375,58.63,4.0899,0.20877,0,20.4,30.3,0
2024,347,3,4.9896,14.8662,-109.794,0,6.613,10.295,58.15,4.071,0.48955,0,20.4,30.3,0
2024,347,3.5,3.0399,9.9624,-71.4755,0,6.704,10.225,58.74,4.0388,0.42287,0,20.4,30.3,0
2024,347,4,NaN,6.9264,-33.3359,0,6.254,10.1505,61.02,3.6992,0.24145,0,20.4,30.3,0
2024,347,4.5,NaN,5.827,-45.5024,0,5.991,10.0875,61.1,3.6251,0.26536,0,20.4,30.3,0
2024,347,5,NaN,4.5308,-45.9254,0,5.757,10.025,61.03,3.5732,0.26815,0,20.4,30.3,0
2024,347,5.5,NaN,10.3512,-67.0489,0,5.754,9.9655,62.6,3.4286,0.29783,0,20.4,30.3,0
2024,347,6,2.5924,9.4534,-72.1289,0,5.609,9.8975,63.85,3.2808,0.33834,0,20.4,30.3,0
2024,347,6.5,NaN,NaN,-45.0984,0,5.44,9.8295,67.74,2.8936,0.24972,0,20.4,30.3,1
2024,347,7,NaN,6.2778,-56.7711,0,5.126,9.7685,68.1,2.7995,0.28188,0,20.4,30.3,0
2024,347,7.5,-0.88125,14.1647,-38.3987,NaN,5.514,9.712,66.24,3.0438,0.32444,124,20.4,30.3,0
2024,347,8,-1.5803,17.4003,2.0976,NaN,6.275,9.6805,63.25,3.4926,0.39297,295.3,20.4,30.4,0
2024,347,8.5,-5.0244,48.756,47.093,NaN,7.427,9.682,59.56,4.1598,0.46307,476.4,20.4,30.4,1
2024,347,9,-2.6455,48.33,32.2251,NaN,8.94,9.7145,56.44,4.966,0.43607,579.8,20.4,30.4,0
2024,347,9.5,-4.0546,74.7087,51.7501,NaN,10.23,9.771,51.3,6.0548,0.56927,733.7,20.4,30.4,0
2024,347,10,NaN,115.859,97.7503,NaN,11.4,9.8905,44.02,7.5234,0.73294,798.1,20.4,30.4,2
2024,347,10.5,NaN,83.6772,62.9363,NaN,12.26,10.065,43.54,8.0312,0.94254,901,20.4,30.4,2
2024,347,11,NaN,131.677,99.7928,NaN,13.15,10.275,38.66,9.2496,0.92523,988,20.3,30.4,2
2024,347,11.5,-7.0412,62.4127,139.066,NaN,13.51,10.695,37.76,9.6083,0.91243,1075,20.3,30.4,0
2024,347,12,-4.4537,117.076,132.105,NaN,13.8,11.22,38.72,9.6403,0.9491,1045,20.3,30.4,1
2024,347,12.5,-8.0226,116.219,124.668,NaN,14.18,11.805,34.04,10.6356,0.90365,1046,20.3,30.3,1
2024,347,13,-8.6341,113.788,126.233,NaN,14.34,12.17,31.14,11.2188,1.0196,994,20.3,30.3,0
2024,347,13.5,-9.5674,90.4055,123.821,NaN,14.7,12.29,33.13,11.151,0.85527,944,20.3,30.3,1
2024,347,14,-8.4206,124.544,87.8117,NaN,14.66,12.33,37,10.4786,0.7402,832,20.2,30.3,0
2024,347,14.5,-5.7331,76.9781,64.2697,NaN,14.81,12.295,40.7,9.9591,0.74845,649.2,20.2,30.3,0
2024,347,15,-6.5235,60.8163,17.7612,NaN,14.65,12.26,43.32,9.4213,0.71951,403.5,20.2,30.3,0
2024,347,15.5,-2.9787,49.8266,-21.8984,NaN,14.36,12.225,45.65,8.8663,0.59287,270.2,20.2,30.3,0
2024,347,16,-0.98421,29.1951,-30.2084,NaN,13.91,12.2,49.54,7.9951,0.30822,135.1,20.2,30.2,0
2024,347,16.5,NaN,16.7861,-24.8185,NaN,13.48,12.185,51.98,7.3986,0.24717,51.03,20.2,30.2,2
2024,347,17,NaN,NaN,NaN,0,12.75,12.165,54.92,6.6221,0.10193,0,20.2,30.2,2
2024,347,17.5,NaN,25.9667,-43.1109,0,12.13,12.115,54.15,6.4664,0.1602,0,20.2,30.2,1
2024,347,18,NaN,NaN,NaN,0,11.68,12.05,57.02,5.8843,0.099729,0,20.2,30.2,2
2024,347,18.5,NaN,10.3552,-33.2496,0,11.22,11.99,57.26,5.6759,0.14786,0,20.2,30.2,1
2024,347,19,NaN,15.3112,-47.0962,0,10.93,11.91,57.75,5.5038,0.2171,0,20.2,30.2,1
2024,347,19.5,NaN,8.9796,-38.0644,0,10.71,11.845,59.53,5.1953,0.29131,0,20.2,30.1,0
2024,347,20,NaN,NaN,-33.0285,0,10.62,11.8,60.53,5.0367,0.2602,0,20.2,30.1,1
2024,347,20.5,1.4905,5.5058,-35.1416,0,10.72,11.755,61.95,4.8879,0.31923,0,20.2,30.1,1
2024,347,21,1.5364,3.9769,-38.1156,0,10.62,11.715,64.48,4.5326,0.39868,0,20.2,30.1,0
2024,347,21.5,3.1336,4.4175,-38.0182,0,10.55,11.675,66.52,4.2524,0.40999,0,20.2,30.1,1
2024,347,22,2.0286,NaN,-13.8613,0,10.5,11.65,67.66,4.0939,0.38511,0,20.2,30.1,1
2024,347,22.5,1.9665,8.5922,-15.8741,0,10.36,11.645,69.09,3.8765,0.32192,0,20.2,30.1,1
2024,347,23,3.0422,9.9235,-21.4353,0,10.25,11.67,69.95,3.7411,0.41921,0,20.2,30.1,0
2024,347,23.5,3.8036,11.8041,-19.7505,0,10.17,11.695,70.47,3.6567,0.4357,0,20.2,30.1,0
2024,348,0,NaN,7.5082,-18.4932,0,10.08,11.705,70.97,3.5732,0.29168,0,20.2,30.1,1
2024,348,0.5,3.1604,9.8533,-21.4815,0,10.1,11.72,71.14,3.557,0.3624,0,20.2,30.1,1
2024,348,1,1.7586,7.3799,-9.4476,0,10.06,11.725,71.65,3.4848,0.42244,0,20.2,30.1,1
2024,348,1.5,NaN,10.0954,-4.3473,0,9.87,11.74,72.25,3.3679,0.27321,0,20.2,30.1,0
2024,348,2,2.9391,15.1476,-6.7901,0,9.54,11.755,72.67,3.2443,0.37793,0,20.2,30.1,0
2024,348,2.5,2.0473,12.8797,NaN,0,9.28,11.755,72.82,3.1705,0.43005,0,20.2,30.1,0
2024,348,3,2.6992,8.6202,-6.62,0,9.09,11.76,73.44,3.0588,0.36938,0,20.1,30.1,0
2024,348,3.5,3.3772,10.9494,-9.126,0,9.04,11.76,73.81,3.006,0.41532,0,20.1,30.1,0
2024,348,4,2.6301,3.5547,-16.1188,0,9.16,11.76,73.68,3.0455,0.41503,0,20.1,30.1,0
2024,348,4.5,2.4097,4.3759,-13.3574,0,9.51,11.765,72.88,3.2129,0.3335,0,20.1,30.1,0
2024,348,5,NaN,9.1288,-16.0133,0,9.68,11.77,73.39,3.1887,0.29092,0,20.1,30.1,0
2024,348,5.5,NaN,3.5081,-9.1845,0,9.61,11.775,73.85,3.1189,0.18338,0,20.1,30.1,1
2024,348,6,3.0444,18.6516,-29.2728,0,9.48,11.795,76.73,2.7512,0.36301,0,20.1,30.1,0
2024,348,6.5,0.93122,22.6851,-19.4317,0,9.16,11.805,75.67,2.8152,0.43151,0,20.1,30,1
2024,348,7,2.7075,8.7351,-23.054,0,9.23,11.8,74.75,2.9355,0.46798,0,20.1,30,0
2024,348,7.5,1.6329,11.892,-13.7584,0,9.6,11.79,74.87,2.9952,0.35297,0,20.1,30,1
2024,348,8,1.618,4.2513,-20.3981,NaN,9.92,11.805,75.37,2.9993,0.44229,90.1,20.1,30,1
2024,348,8.5,NaN,11.7661,-7.2987,NaN,10.21,11.83,76.15,2.9613,0.44704,121.7,20.1,30,2
2024,348,9,NaN,19.3831,-4.6387,NaN,10.7,11.88,76.63,2.9981,0.42647,135.2,20.1,30,2
2024,348,9.5,-0.17341,14.2762,-4.952,NaN,11.09,11.955,77.35,2.9821,0.40077,135.2,20.1,30,1
2024,348,10,NaN,17.4735,-4.5746,NaN,11.3,12.035,78.67,2.8477,0.33464,135.2,20.1,30,2
2024,348,10.5,-1.3816,18.7911,4.8054,NaN,11.56,12.11,79.1,2.8388,0.31041,164.5,20.1,30,0
