Year,DoY,Hour,NEE,LE,H,Rg,Tair,Tsoil,rH,VPD,Ustar,PPFD,SWC_5cm,SWC_20cm,QC_flag
2022,162,19.5,NaN,54.908757,-17.568121,0,29.83,26.375,72.12,7.9793,0.31717,1.821,20.7,15.8,0
2022,162,20,NaN,52.832403,-26.551266,0,29.31,26.27,73.5,7.19,0.378685,0.026,20.7,15.8,2
2022,162,20.5,1.902786,38.071982,-39.867668,0,28.94,26.155,73.84,6.3173,0.41185,0.04,20.7,15.8,1
2022,162,21,4.307326,23.151675,-46.002806,0,28.59,26.05,74.37,6.0249,0.419471,0.067,20.7,15.8,1
2022,162,21.5,3.644714,28.569333,-40.762692,0,28.23,25.935,76.29,5.7329,0.357935,0.05,20.7,15.8,0
2022,162,22,2.217105,23.447412,-26.90996,0,27.73,25.83,80.3,5.547,0.36678,0.042,20.8,15.8,1
2022,162,22.5,4.420203,10.300234,-39.854911,0,27.32,25.73,84,5.1414,0.440806,0.04,20.8,15.7,1
2022,162,23,8.078646,NaN,-53.091254,0,26.93,25.64,87.3,3.3253,0.542971,0.073,20.8,15.7,1
2022,162,23.5,4.23947,NaN,-31.578336,0,26.61,25.56,89.3,1.2809,0.487731,0.073,20.8,15.7,0
2022,163,0,2.327717,-17.73166,-18.834827,0,26.33,25.48,90.4,0,0.425026,0.055,20.8,15.7,1
2022,163,0.5,4.318096,-8.726004,-26.520713,0,26.21,25.415,90.7,0,0.474745,0.079,20.8,15.7,0
2022,163,1,6.659542,-10.41815,-42.088193,0,25.97,25.35,91.1,0,0.503946,0.082,20.8,15.7,0
2022,163,1.5,6.083691,-2.561007,-32.391267,0,25.69,25.28,89.4,0,0.497399,0.062,20.8,15.7,0
2022,163,2,8.763168,NaN,-35.307362,0,25.43,25.215,88.9,0,0.644755,0.077,20.8,15.7,0
2022,163,2.5,11.238291,10.193504,-41.167516,0,25.04,25.145,90.7,0,0.684297,0.056,20.8,15.7,0
2022,163,3,13.32255,12.318347,-45.922885,0,24.74,25.075,92,0,0.706733,0.058,20.8,15.7,0
2022,163,3.5,9.143725,NaN,-26.984934,0,24.76,25.025,92.4,0,0.645435,0.07,20.8,15.7,0
2022,163,4,19.855301,-4.658115,-38.946066,0,24.73,24.985,93,0,0.847196,0.058,20.8,15.7,0
2022,163,4.5,8.683109,NaN,-21.971962,0,24.66,24.955,92.7,0,0.835162,0.114,20.8,15.7,0
2022,163,5,8.563436,NaN,-16.087032,1.842,24.74,24.93,92.5,0,0.634584,5.777,20.8,15.7,1
2022,163,5.5,7.487402,NaN,-19.197265,28.98,24.75,24.895,92.5,0,0.681578,51.86,20.8,15.7,0
2022,163,6,4.743305,NaN,-19.999934,91.1,24.94,24.875,90.9,0,0.668143,169.5,20.8,15.7,0
2022,163,6.5,5.077315,0.738234,-17.833767,202.9,25.6,24.865,88,0,0.717407,348.5,20.8,15.7,0
2022,163,7,2.549774,5.625571,-13.791625,257.4,26.08,24.885,86.1,0,0.572512,461.9,20.8,15.7,0
2022,163,7.5,2.755422,70.386657,13.936443,385.2,26.44,24.96,80.9,0,0.745078,708.2,20.8,15.7,0
2022,163,8,NaN,92.005334,40.198674,503.6,27.03,25.05,79.35,0,0.923274,881,20.8,15.7,2
2022,163,8.5,NaN,225.365804,16.212482,677.1,27.63,25.18,77.21,0.34755,1.094739,1242,20.7,15.6,2
2022,163,9,-9.40105,144.577037,58.834972,739.3,28.21,25.505,74.16,2.4998,1.197945,1171,20.7,15.6,0
2022,163,9.5,-17.289764,274.951939,113.823695,787.1,28.82,26.05,71.5,3.2699,1.119963,1503,20.6,15.5,1
2022,163,10,-16.852676,299.503952,158.375641,855,29.49,26.55,68.32,4.4385,1.054355,1649,20.5,15.5,1
2022,163,10.5,-16.497357,338.236374,155.125675,909,30.14,26.97,65.43,5.687,1.003568,1736,20.4,15.4,0
2022,163,11,-19.237109,508.489575,192.874926,952,30.64,27.49,61.88,7.6817,1.04504,1862,20.3,15.3,0
2022,163,11.5,-15.802296,462.340149,148.45749,974,31.22,27.525,60.12,9.725,1.022876,1913,20.2,15.3,0
2022,163,12,-20.290032,602.877725,202.066446,989,31.65,27.425,60.02,11.1153,1.13628,1937,20.2,15.2,0
2022,163,12.5,-16.371722,530.353236,156.550742,987,32.25,27.35,56.77,12.5927,1.057618,1928,20.1,15.1,0
2022,163,13,-14.986407,398.249117,153.721409,969,32.82,27.585,52.92,13.8412,0.936396,1886,20,15.1,0
2022,163,13.5,-15.007161,458.937646,179.367991,937,33.19,27.83,50.97,15.1498,1.031307,1807,20,15,1
2022,163,14,-11.758582,438.96406,139.609872,889,33.65,27.805,50.45,17.4961,0.825644,1695,19.9,15,1
2022,163,14.5,-13.353982,562.016254,134.600182,833,34.05,27.81,48.92,18.6055,0.957608,1566,19.9,14.9,0
2022,163,15,-14.404038,599.165987,162.011573,759.9,34.43,27.765,45.55,20.0291,1.025392,1409,19.8,14.9,0
2022,163,15.5,-10.06394,466.833062,94.620653,681.2,34.76,27.65,43.45,22.2151,0.791718,1238,19.8,14.8,1
2022,163,16,-9.8735,545.172453,61.635184,586.3,34.89,27.48,46.22,23.1072,0.871739,1048,19.8,14.8,0
2022,163,16.5,-7.556229,422.404995,34.509731,485.2,34.92,27.365,45.62,25.4015,0.927761,852,19.9,14.8,0
2022,163,17,-4.992357,261.39231,33.926484,376.2,34.62,27.29,50.16,25.4262,0.754664,649.6,19.9,14.8,0
2022,163,17.5,-4.08268,248.542671,27.306002,269.4,34.08,27.235,52.63,24.1665,0.712988,455.1,19.9,14.7,0
2022,163,18,-5.778894,244.237887,5.737246,164.2,33.53,27.145,53.79,22.564,0.550252,273.9,19.9,14.7,0
2022,163,18.5,-3.170878,135.599069,-5.390016,72.27,32.88,27.04,56.53,20.2162,0.606526,117.2,19.9,14.7,1
2022,163,19,-2.023891,108.233902,-27.234263,12.88,31.98,26.925,59.23,18.779,0.514769,28.03,20,14.7,1
2022,163,19.5,-0.774195,76.571346,-39.224747,0,31.28,26.8,62.28,16.741,0.47365,1.343,20,14.7,1
2022,163,20,2.038081,44.964767,-53.246564,0,30.39,26.665,64.91,14.1989,0.432674,0.042,20,14.7,0
2022,163,20.5,2.822122,29.792912,-45.588413,0,30.03,26.535,66.87,12.6299,0.383437,0.058,20,14.7,0
2022,163,21,NaN,18.17901,-25.026264,0,29.6,26.415,70.5,10.478,0.233049,0.065,20,14.7,1
2022,163,21.5,3.642634,NaN,-46.639394,0,28.97,26.3,75.04,9.753,0.423951,0.043,20,14.7,1
2022,163,22,3.556566,-21.565288,-39.110622,0,28.44,26.2,78.41,7.963,0.442587,0.06,20,14.6,1
2022,163,22.5,3.769702,-18.539367,-33.54602,0,28.24,26.105,80.8,5.9284,0.443525,0.062,20,14.6,0
2022,163,23,7.450886,-18.216543,-44.610927,0,27.89,26.025,82,3.5943,0.593608,0.063,20,14.6,0
2022,163,23.5,5.601951,-11.691049,-26.398313,0,27.48,25.955,82.8,2.2908,0.555406,0.052,20,14.6,0
2022,164,0,5.366489,NaN,-35.44654,0,27.06,25.88,83,1.5873,0.521045,0.058,20,14.6,1
2022,164,0.5,6.628202,10.046745,-40.221185,0,26.63,25.8,83.9,1.1994,0.671563,0.068,20,14.6,1
2022,164,1,6.405405,41.530416,-34.771956,0,26.21,25.72,85.1,1.0951,0.629125,0.048,20,14.6,1
2022,164,1.5,7.535613,NaN,-46.747557,0,25.72,25.635,86.3,0.79085,0.647352,0.066,20,14.6,0
2022,164,2,7.468636,8.693232,-38.773006,0,25.19,25.545,88.5,0.39254,0.691776,0.069,20,14.6,0
2022,164,2.5,11.47195,NaN,-49.336528,0,24.7,25.45,90.2,0,0.682801,0.064,20,14.6,1
2022,164,3,6.324191,NaN,-40.760196,0,24.56,25.355,90.4,0,0.656497,0.077,20,14.6,0
2022,164,3.5,7.989111,NaN,-24.832219,0,24.56,25.28,91.2,0,0.540183,0.065,20,14.6,0
2022,164,4,11.086586,-5.14776,-31.2526,0,24.37,25.195,92.5,0,0.544834,0.075,20,14.5,0
2022,164,4.5,15.703701,-7.55572,-47.871709,0,24.11,25.11,93.9,0,0.617771,0.195,20,14.6,0
2022,164,5,12.992561,-0.421599,-41.600259,2.102,23.93,25.035,94.7,0,0.679008,9.88,20.1,14.6,0
2022,164,5.5,9.051925,-4.77409,-33.569363,33.52,23.99,24.965,94,0.63587,0.55633,59.87,20.1,14.6,1
2022,164,6,13.836045,6.705164,-39.892629,101.2,24.27,24.925,93.3,2.17,0.648773,171.3,20.1,14.6,0
2022,164,6.5,NaN,NaN,-26.909544,197.3,24.86,24.91,91.3,1.3965,0.606397,329.5,20.1,14.6,2
2022,164,7,2.695008,NaN,-9.797739,191.5,25.45,24.965,89.7,0,0.581432,327.3,20.1,14.6,1
2022,164,7.5,3.875877,85.836823,38.773283,348.6,25.94,25.045,86.6,0,0.716659,604.6,20.1,14.6,0
2022,164,8,NaN,39.194563,18.777926,519.1,26.6,25.165,82.5,0,0.715095,852,20,14.5,2
2022,164,8.5,-9.204601,112.116204,60.998226,591.5,27.31,25.315,79.24,0,0.88017,1090,20,14.5,0
2022,164,9,-14.342007,125.837615,137.131836,624.7,27.93,25.535,76.03,0,0.831898,1055,20,14.5,1
2022,164,9.5,-9.005471,269.781854,106.635959,719.6,28.83,25.95,70.1,1.6284,1.106841,1357,19.9,14.4,1
2022,164,10,-13.032775,246.876318,100.723526,866,29.71,26.425,67.75,3.7097,1.024984,1658,19.9,14.4,0
2022,164,10.5,-16.220525,303.374235,117.325117,901,30.38,26.85,64.31,5.2647,0.963047,1706,19.8,14.3,1
2022,164,11,-15.784546,325.524019,129.589105,940,31.06,27.385,60.27,8.075,1.040213,1835,19.7,14.3,1
2022,164,11.5,-16.253251,371.323071,146.722264,975,31.75,27.485,55.86,9.8714,0.907841,1902,19.6,14.2,1
2022,164,12,-14.605249,462.807006,109.036802,969,32.32,27.42,54.37,11.7808,1.02308,1892,19.5,14.1,0
2022,164,12.5,-13.328328,337.729303,125.655957,975,32.93,27.38,50.12,14.8526,0.927829,1905,19.4,14.1,1
2022,164,13,-15.248586,477.686313,145.438641,955,33.38,27.575,45.94,16.7932,0.990786,1857,19.3,14,1
2022,164,13.5,-12.809285,417.424888,127.655118,927,33.77,27.79,42.83,18.6892,0.905529,1783,19.2,13.9,1
2022,164,14,-15.780201,673.881464,114.165286,883,34.17,27.775,42.31,22.0721,0.905937,1676,19.2,13.9,0
2022,164,14.5,-17.193989,756.85706,132.039869,820,34.38,27.765,43.84,24.8444,1.116087,1536,19.1,13.9,0
2022,164,15,-11.808041,437.038856,106.293906,751.3,34.52,27.73,41.25,26.2217,1.062785,1385,19.1,13.8,1
2022,164,15.5,-10.214721,444.528431,83.173894,673,34.6,27.615,40.72,25.9259,0.928373,1216,19.1,13.7,1
2022,164,16,-12.17903,571.958903,67.839749,579.3,34.67,27.435,41.15,26.5333,0.956996,1030,19.1,13.7,0
2022,164,16.5,-8.419682,430.115055,31.558229,487.6,34.57,27.32,44.11,28.4163,1.094671,852,19.1,13.7,0
2022,164,17,-5.992215,249.056213,30.671295,274.6,33.86,27.25,47.18,28.2204,0.901314,481.6,19.1,13.7,1
2022,164,17.5,-6.215196,249.79856,23.171274,244.7,33.49,27.16,46.33,26.9904,0.870923,415.8,19.1,13.7,0
2022,164,18,-5.466562,146.960777,NaN,148,33.19,27.05,45.98,23.7841,0.688444,250.9,19.1,13.6,1
2022,164,18.5,-2.629371,97.888184,-27.249378,62.9,32.55,26.94,47.34,23.3039,0.629635,109.8,19.1,13.6,0
2022,164,19,-1.253624,98.728987,-41.850929,11.61,31.8,26.81,53.64,22.9113,0.62735,27.58,19.1,13.6,1
2022,164,19.5,0.489968,81.95221,-61.210391,0,30.82,26.675,59.17,21.478,0.589073,1.478,19.2,13.6,1
2022,164,20,NaN,-75.316381,-40.623051,0,30.08,26.55,64.15,19.0603,0.626881,0.041,19.1,13.6,2
2022,164,20.5,2.495832,-13.161184,-37.634524,0,29.44,26.44,68.06,14.6653,0.572607,0.053,19.1,13.6,0
2022,164,21,6.012275,NaN,-62.286472,0,28.83,26.34,71.2,11.3681,0.81429,0.056,19.2,13.6,1
2022,164,21.5,6.161207,NaN,-53.058435,0,28.25,26.255,74.29,9.0522,0.651269,0.055,19.2,13.6,1
2022,164,22,4.929678,-1.462693,-32.032897,0,27.74,26.155,77.4,7.1207,0.634238,0.048,19.2,13.6,1
2022,164,22.5,3.663064,-10.331989,-20.283098,0,27.25,26.07,80.3,5.8423,0.676254,0.063,19.2,13.6,1
2022,164,23,5.827151,NaN,-39.709908,0,26.81,25.985,82.9,4.4044,0.784579,0.071,19.2,13.6,1
2022,164,23.5,4.786478,-23.046332,-27.086487,0,26.42,25.91,84.9,2.8672,0.81293,0.062,19.2,13.6,1
2022,165,0,7.568293,-6.325994,-39.527002,0,26.03,25.815,86,1.5505,0.760987,0.091,19.2,13.6,1
2022,165,0.5,6.212608,-7.277733,-27.871498,0,25.75,25.74,87.4,0.48399,0.676839,0.076,19.2,13.6,1
2022,165,1,7.441872,2.401998,-32.953528,0,25.43,25.655,89.1,0,0.741815,0.073,19.2,13.6,1
2022,165,1.5,5.552954,-2.000964,-25.440102,0,25.1,25.575,91.1,0,0.641376,0.074,19.2,13.5,1
2022,165,2,5.485514,NaN,-25.926465,0,24.81,25.495,93,0,0.636148,0.067,19.2,13.5,0
2022,165,2.5,5.130888,-8.751473,-26.308501,0,24.51,25.415,94.9,0,0.530325,0.069,19.2,13.5,0
2022,165,3,4.607593,-14.378615,-23.268204,0,24.27,25.34,96.1,0,0.490029,0.075,19.2,13.5,1
2022,165,3.5,NaN,NaN,-18.875781,0,24.15,25.27,96.6,1.2604,0.426324,0.063,19.2,13.5,2
2022,165,4,12.255899,24.949349,-22.027291,0,24.07,25.2,97.3,4.6126,0.442566,0.068,19.2,13.5,0
2022,165,4.5,11.915371,19.486854,-20.662222,0,23.93,25.135,97.9,7.0609,0.421415,0.187,19.3,13.5,0
2022,165,5,NaN,NaN,-17.299009,5.004,23.86,25.07,98.5,7.8043,0.391494,11.42,19.3,13.5,2
2022,165,5.5,9.238991,11.504723,-13.218085,35.13,23.87,25.005,98.8,8.7719,0.35423,59.81,19.3,13.5,1
2022,165,6,NaN,4.496657,-12.998755,51.1,23.91,24.98,99.1,8.7946,0.308311,93.7,19.3,13.5,0
2022,165,6.5,NaN,NaN,-5.331174,131.5,24.24,24.97,99.1,7.8929,0.25766,223.6,19.3,13.5,2
2022,165,7,NaN,NaN,-5.314395,265.7,25.1,24.995,93.6,6.9506,0.282102,479,19.3,13.5,0
2022,165,7.5,NaN,NaN,NaN,401.7,26.26,25.08,87.4,5.176,0.509623,723.6,19.3,13.5,2
2022,165,8,-29.797904,NaN,32.006134,473.7,27.01,25.2,82.5,0,0.733996,798.3,19.2,13.5,1
2022,165,8.5,NaN,139.087548,59.068862,598.9,27.93,25.335,75.14,0,0.747934,1098,19.2,13.5,2
2022,165,9,-6.148172,225.774419,81.092455,663.4,28.47,25.59,71.25,0.59808,0.992826,1077,19.2,13.4,0
2022,165,9.5,-12.428035,237.891417,89.231469,758.5,29.06,26.045,67.53,3.8558,1.002616,1403,19.1,13.4,1
2022,165,10,-13.445735,249.196732,74.580505,884,29.73,26.49,63.87,6.6138,0.917223,1655,19,13.3,1
2022,165,10.5,-18.295724,328.520681,100.43463,886,30.25,26.84,59.83,7.8945,1.085357,1660,19,13.3,1
2022,165,11,NaN,NaN,NaN,863,30.71,27.21,61.14,NaN,NaN,1646,18.9,13.2,2
2022,165,11.5,NaN,NaN,NaN,962,31.07,27.23,57.48,NaN,NaN,1839,18.8,13.1,2
2022,165,12,NaN,NaN,NaN,1009,31.65,27.165,55.18,NaN,NaN,1927,18.7,13.1,2
2022,165,12.5,NaN,NaN,NaN,968,32.09,27.165,51.3,NaN,NaN,1846,18.6,13,2
2022,165,13,NaN,NaN,NaN,913,32.36,27.275,48.96,NaN,NaN,1734,18.6,13,2
2022,165,13.5,NaN,NaN,NaN,833,32.73,27.38,47.16,NaN,NaN,1561,18.5,12.9,2
2022,165,14,NaN,NaN,NaN,884,33.3,27.39,46.44,NaN,NaN,1651,18.4,12.9,2
2022,165,14.5,NaN,NaN,NaN,705.1,33.26,27.405,45.87,NaN,NaN,1304,18.4,12.8,2
2022,165,15,NaN,NaN,NaN,593,33.2,27.34,46.31,NaN,NaN,1072,18.3,12.8,2
2022,165,15.5,NaN,NaN,NaN,648.5,33.36,27.245,47.12,NaN,NaN,1159,18.3,12.7,2
2022,165,16,NaN,NaN,NaN,560.7,33.52,27.155,44.32,NaN,NaN,983,18.3,12.7,2
2022,165,16.5,NaN,NaN,NaN,412.3,33.52,27.075,46.17,NaN,NaN,713.5,18.3,12.7,2
2022,165,17,NaN,NaN,NaN,224.6,32.58,26.995,51.82,NaN,NaN,393.4,18.3,12.7,2
2022,165,17.5,NaN,NaN,NaN,250.1,32.18,26.92,54.13,NaN,NaN,422.6,18.3,12.6,2
2022,165,18,NaN,NaN,NaN,132.4,31.65,26.835,56.75,NaN,NaN,225.5,18.4,12.6,2
2022,165,18.5,NaN,NaN,NaN,33.18,30.89,26.735,58.45,NaN,NaN,63.28,18.4,12.6,2
2022,165,19,NaN,NaN,NaN,11.21,30.15,26.62,63.81,NaN,NaN,22.95,18.4,12.6,2
2022,165,19.5,NaN,NaN,NaN,0,29.49,26.5,67.29,NaN,NaN,1.108,18.4,12.6,2
2022,165,20,NaN,NaN,NaN,0,28.98,26.395,69.33,NaN,NaN,0.066,18.4,12.6,2
2022,165,20.5,NaN,NaN,NaN,0,28.48,26.3,71.96,NaN,NaN,0.063,18.4,12.6,2
2022,165,21,NaN,NaN,NaN,0,27.96,26.195,73.55,NaN,NaN,0.069,18.4,12.6,2
2022,165,21.5,NaN,NaN,NaN,0,27.54,26.1,75.6,NaN,NaN,0.057,18.4,12.6,2
2022,165,22,NaN,NaN,NaN,0,27.09,26.005,77.92,NaN,NaN,0.079,18.4,12.6,2
2022,165,22.5,NaN,NaN,NaN,0,26.63,25.915,81,NaN,NaN,0.071,18.4,12.6,2
2022,165,23,NaN,NaN,NaN,0,26.24,25.825,83.4,NaN,NaN,0.066,18.4,12.6,2
2022,165,23.5,NaN,NaN,NaN,0,25.91,25.745,85.7,NaN,NaN,0.083,18.4,12.6,2
2022,166,0,NaN,NaN,NaN,0,25.72,25.67,86.5,NaN,NaN,0.059,18.5,12.6,2
2022,166,0.5,NaN,NaN,NaN,0,25.74,25.615,87.9,NaN,NaN,0.068,18.5,12.6,2
2022,166,1,NaN,NaN,NaN,0,25.54,25.56,89.7,NaN,NaN,0.069,18.5,12.6,2
2022,166,1.5,NaN,NaN,NaN,0,25.28,25.5,90.7,NaN,NaN,0.063,18.5,12.6,2
2022,166,2,NaN,NaN,NaN,0,25.15,25.44,91.3,NaN,NaN,0.058,18.5,12.6,2
2022,166,2.5,NaN,NaN,NaN,0,25.08,25.395,92.4,NaN,NaN,0.063,18.5,12.6,2
2022,166,3,NaN,NaN,NaN,0,24.91,25.335,92.9,NaN,NaN,0.068,18.5,12.6,2
2022,166,3.5,NaN,NaN,NaN,0,24.75,25.27,93.1,NaN,NaN,0.043,18.5,12.6,2
2022,166,4,NaN,NaN,NaN,0,24.65,25.2,93.6,NaN,NaN,0.058,18.5,12.6,2
2022,166,4.5,NaN,NaN,NaN,0,24.56,25.135,93.9,NaN,NaN,0.209,18.5,12.6,2
2022,166,5,NaN,NaN,NaN,5.539,24.45,25.075,94.6,NaN,NaN,12.49,18.5,12.6,2
2022,166,5.5,NaN,NaN,NaN,38.43,24.35,25.025,94.8,NaN,NaN,63.11,18.5,12.6,2
2022,166,6,NaN,NaN,NaN,108.5,24.54,24.995,93.6,NaN,NaN,184,18.5,12.6,2
2022,166,6.5,NaN,NaN,NaN,209,25.18,24.98,90.9,NaN,NaN,355.7,18.5,12.5,2
2022,166,7,NaN,NaN,NaN,313.7,26.04,25.005,86.9,NaN,NaN,574.2,18.5,12.5,2
2022,166,7.5,NaN,NaN,NaN,257.3,26.52,25.1,85.2,NaN,NaN,447.5,18.5,12.5,2
2022,166,8,NaN,NaN,NaN,310,26.94,25.185,82.8,NaN,NaN,534.1,18.5,12.5,2
2022,166,8.5,NaN,NaN,NaN,446.9,27.34,25.29,82.5,NaN,NaN,795.1,18.5,12.5,2
2022,166,9,NaN,NaN,NaN,540.9,27.95,25.475,75.07,NaN,NaN,904,18.5,12.4,2
2022,166,9.5,NaN,NaN,NaN,607.8,28.54,25.75,71.97,NaN,NaN,1108,18.4,12.4,2
2022,166,10,NaN,NaN,NaN,775.4,29.2,26.11,69.18,NaN,NaN,1468,18.4,12.4,2
2022,166,10.5,NaN,NaN,NaN,797.9,29.97,26.39,63.71,NaN,NaN,1500,18.3,12.3,2
2022,166,11,NaN,NaN,NaN,795,30.71,26.8,60.54,NaN,NaN,1508,18.2,12.3,2
2022,166,11.5,NaN,NaN,NaN,679.7,31.03,26.87,59.05,NaN,NaN,1271,18.1,12.2,2
2022,166,12,NaN,NaN,NaN,679.6,31.22,26.78,56.1,NaN,NaN,1270,18.1,12.2,2
2022,166,12.5,NaN,NaN,NaN,709.1,31.55,26.785,54.56,NaN,NaN,1320,18,12.1,2
2022,166,13,NaN,NaN,NaN,963,32.23,26.91,51.77,NaN,NaN,1851,18,12.1,2
2022,166,13.5,NaN,NaN,NaN,793.7,32.61,27.065,50.98,NaN,NaN,1504,17.9,12,2
2022,166,14,NaN,NaN,NaN,848,33.18,27.095,50.33,NaN,NaN,1602,17.9,12,2
2022,166,14.5,NaN,NaN,NaN,720.3,33.39,27.155,47.84,NaN,NaN,1348,17.8,12,2
2022,166,15,NaN,NaN,NaN,840,33.98,27.18,46.67,NaN,NaN,1548,17.7,11.9,2
2022,166,15.5,NaN,NaN,NaN,508.4,33.97,27.175,46.51,NaN,NaN,929,17.7,11.9,2
2022,166,16,NaN,NaN,NaN,525,34.13,27.09,50.01,NaN,NaN,943,17.7,11.8,2
2022,166,16.5,NaN,NaN,NaN,334.5,33.35,27.035,51.3,NaN,NaN,592.1,17.7,11.8,2
2022,166,17,NaN,NaN,NaN,249.1,33.26,26.975,54.26,NaN,NaN,443.9,17.7,11.8,2
2022,166,17.5,NaN,NaN,NaN,158.8,32.88,26.93,55.8,NaN,NaN,280.6,17.7,11.8,2
2022,166,18,NaN,NaN,NaN,106.3,32.45,26.86,57.41,NaN,NaN,182,17.7,11.8,2
2022,166,18.5,NaN,NaN,NaN,67.26,31.86,26.775,62.06,NaN,NaN,112.3,17.7,11.8,2
2022,166,19,NaN,NaN,NaN,9.13,30.94,26.685,65.01,NaN,NaN,22.58,17.7,11.8,2
2022,166,19.5,NaN,NaN,NaN,0,30.34,26.585,68.35,NaN,NaN,1.282,17.7,11.8,2
2022,166,20,NaN,NaN,NaN,0,29.82,26.485,71.2,NaN,NaN,0.053,17.7,11.8,2
2022,166,20.5,NaN,NaN,NaN,0,29.4,26.395,71.6,NaN,NaN,0.054,17.7,11.7,2
2022,166,21,NaN,NaN,NaN,0,29.04,26.305,72.01,NaN,NaN,0.058,17.7,11.8,2
2022,166,21.5,NaN,NaN,NaN,0,28.52,26.225,70.54,NaN,NaN,0.061,17.8,11.8,2
2022,166,22,NaN,NaN,NaN,0,27.96,26.13,71.96,NaN,NaN,0.063,17.8,11.8,2
2022,166,22.5,NaN,NaN,NaN,0,27.41,26.035,75.43,NaN,NaN,0.073,17.8,11.8,2
2022,166,23,NaN,NaN,NaN,0,26.93,25.935,79.68,NaN,NaN,0.056,17.8,11.7,2
2022,166,23.5,NaN,NaN,NaN,0,26.52,25.845,83,NaN,NaN,0.062,17.8,11.7,2
2022,167,0,NaN,NaN,NaN,0,26.12,25.76,85.6,NaN,NaN,0.06,17.8,11.8,2
2022,167,0.5,NaN,NaN,NaN,0,25.73,25.68,87.5,NaN,NaN,0.055,17.8,11.7,2
2022,167,1,NaN,NaN,NaN,0,25.43,25.605,88.9,NaN,NaN,0.058,17.8,11.8,2
2022,167,1.5,NaN,NaN,NaN,0,25.18,25.52,89.8,NaN,NaN,0.07,17.8,11.8,2
2022,167,2,NaN,NaN,NaN,0,24.95,25.445,91.2,NaN,NaN,0.066,17.8,11.8,2
2022,167,2.5,NaN,NaN,NaN,0,24.63,25.36,92.9,NaN,NaN,0.058,17.8,11.8,2
2022,167,3,NaN,NaN,NaN,0,24.3,25.28,94.3,NaN,NaN,0.054,17.9,11.8,2
2022,167,3.5,NaN,NaN,NaN,0,24.12,25.2,95.2,NaN,NaN,0.076,17.9,11.7,2
2022,167,4,NaN,NaN,NaN,0,23.97,25.13,95.8,NaN,NaN,0.064,17.9,11.8,2
2022,167,4.5,NaN,NaN,NaN,0,23.92,25.065,96.2,NaN,NaN,0.173,17.9,11.8,2
2022,167,5,NaN,NaN,NaN,2.435,23.8,25.01,96.9,NaN,NaN,6.405,17.9,11.8,2
2022,167,5.5,NaN,NaN,NaN,20.32,23.79,24.97,97,NaN,NaN,37.33,17.9,11.7,2
2022,167,6,NaN,NaN,NaN,63.97,23.9,24.945,96.5,NaN,NaN,112.8,17.9,11.7,2
2022,167,6.5,NaN,NaN,NaN,121.7,24.29,24.965,94.5,NaN,NaN,209.2,17.9,11.7,2
2022,167,7,NaN,NaN,NaN,268.2,25.12,24.995,88.5,NaN,NaN,469.1,17.9,11.7,2
2022,167,7.5,NaN,NaN,NaN,366.9,26.1,25.07,84.2,NaN,NaN,651.4,17.9,11.7,2
2022,167,8,NaN,NaN,NaN,492.1,26.58,25.17,82.8,NaN,NaN,825,17.9,11.7,2
2022,167,8.5,NaN,NaN,NaN,598.8,27.41,25.28,77.47,NaN,NaN,1100,17.8,11.6,2
2022,167,9,NaN,NaN,NaN,681.5,27.9,25.515,75.45,NaN,NaN,1102,17.8,11.6,2
2022,167,9.5,NaN,NaN,NaN,788.6,28.76,25.97,68.28,NaN,NaN,1476,17.7,11.6,2
2022,167,10,NaN,NaN,NaN,819,29.56,26.4,66.16,NaN,NaN,1539,17.6,11.5,2
2022,167,10.5,NaN,NaN,NaN,871,29.98,26.72,62.81,NaN,NaN,1626,17.6,11.5,2
2022,167,11,NaN,NaN,NaN,889,30.69,27.075,59.74,NaN,NaN,1703,17.5,11.4,2
2022,167,11.5,NaN,NaN,NaN,984,31.44,27.195,56.45,NaN,NaN,1904,17.4,11.3,2
2022,167,12,NaN,NaN,NaN,979,31.84,27.175,53.3,NaN,NaN,1910,17.3,11.3,2
2022,167,12.5,NaN,NaN,NaN,850,32.62,27.175,48.62,NaN,NaN,1653,17.2,11.2,2
2022,167,13,NaN,NaN,NaN,731,32.88,27.24,44.53,NaN,NaN,1396,17.1,11.2,2
2022,167,13.5,NaN,NaN,NaN,858,33.18,27.26,47.24,NaN,NaN,1626,17,11.1,2
2022,167,14,NaN,NaN,NaN,742.9,33.34,27.285,42.43,NaN,NaN,1389,16.9,11.1,2
2022,167,14.5,NaN,NaN,NaN,845,33.92,27.285,38.41,NaN,NaN,1567,16.9,11.1,2
2022,167,15,NaN,NaN,NaN,667.2,34.09,27.26,40.41,NaN,NaN,1220,16.8,11,2
2022,167,15.5,NaN,NaN,NaN,630.7,34.02,27.185,39.91,NaN,NaN,1142,16.8,11,2
2022,167,16,NaN,NaN,NaN,524.3,34.12,27.115,41.63,NaN,NaN,937,16.7,11,2
2022,167,16.5,NaN,NaN,NaN,252.1,34.01,27.025,42.71,NaN,NaN,456.9,16.7,10.9,2
2022,167,17,NaN,NaN,NaN,275.5,33.68,26.935,46.71,NaN,NaN,483.6,16.7,10.9,2
2022,167,17.5,NaN,NaN,NaN,272.9,33.6,26.88,47.04,NaN,NaN,470.7,16.7,10.9,2
